MF,Name,SampID,Vol.filt.mL,umol.in.vial.ave,nM.in.smp,nM_C,nM_N
HPos_sky35,Glycine betaine,B_1C_T36,300,0.8440889114014366,1.1254518818685824,5.627259409342912,1.1254518818685824
HPos_sky38,Guanine,B_1C_T36,300,0.269145827538112,0.3588611033841493,1.7943055169207465,1.7943055169207465
HPos_sky45,Hypotaurine,B_1C_T36,300,15.247962193709245,20.330616258278994,40.66123251655799,20.330616258278994
HPos_sky51,L-Glutamic acid,B_1C_T36,300,247.82969649154634,330.43959532206173,1652.1979766103086,330.43959532206173
HPos_sky54,L-Homoserine,B_1C_T36,300,0.09110661760157537,0.12147549013543384,0.48590196054173534,0.12147549013543384
HPos_sky55,L-Isoleucine,B_1C_T36,300,8.102295039858664,10.803060053144886,64.81836031886931,10.803060053144886
HPos_sky59,L-Methionine,B_1C_T36,300,1.0095570773887765,1.3460761031850355,6.7303805159251775,1.3460761031850355
HPos_sky60,L-Methionine S-oxide,B_1C_T36,300,0.08104619974494785,0.10806159965993048,0.5403079982996524,0.10806159965993048
HPos_sky64,L-Serine,B_1C_T36,300,6.133284904302696,8.177713205736927,24.53313961721078,8.177713205736927
HPos_sky71,N6-Acetyl-L-lysine,B_1C_T36,300,0.05555766731071804,0.07407688974762405,0.5926151179809924,0.1481537794952481
HPos_sky72,Ophthalmic acid,B_1C_T36,300,1.8562792012639289,2.475038935018572,27.22542828520429,7.4251168050557155
HPos_sky74,Proline betaine,B_1C_T36,300,0.008812273541929467,0.011749698055905956,0.0822478863913417,0.011749698055905956
RP_14640,Methylthioadenosine,B_1C_T36,300,0.041622525085430934,0.05549670011390792,0.6104637012529871,0.27748350056953963
RP_20713,Riboflavin,B_1C_T36,300,0.020895632648634102,0.027860843531512136,0.4736343400357063,0.11144337412604854
RP_3959,L-Phenylalanine,B_1C_T36,300,1.8475969963409646,2.463462661787953,22.17116395609158,2.463462661787953
RP_6828,L-Tryptophan,B_1C_T36,300,0.6740513630418145,0.8987351507224193,9.886086657946612,1.7974703014448385
RP_7155,L-Kynurenine,B_1C_T36,300,0.009218312544214888,0.012291083392286519,0.12291083392286518,0.024582166784573038
RP_7669,Desthiobiotin,B_1C_T36,300,0.0032882897879961542,0.004384386383994873,0.04384386383994873,0.008768772767989746
RP_sky1,Agmatine,B_1C_T36,300,0.11009258789245155,0.1467901171899354,0.733950585949677,0.5871604687597416
RP_sky16,Pantothenic acid,B_1C_T36,300,0.011661491324380747,0.01554865509917433,0.13993789589256897,0.01554865509917433
RP_sky17,Pyridoxal,B_1C_T36,300,0.018420917326369052,0.024561223101825402,0.19648978481460322,0.024561223101825402
RP_sky21,Pyridoxine,B_1C_T36,300,0.001958739181576209,0.002611652242101612,0.020893217936812897,0.002611652242101612
RP_sky23,S-Adenosylhomocysteine,B_1C_T36,300,0.2505830691325122,0.33411075884334956,4.677550623806894,2.0046645530600973
RP_sky24,S-Adenosylmethionine,B_1C_T36,300,2.335147631643001,3.1135301755240015,46.70295263286002,18.68118105314401
RP_sky29,Xanthine,B_1C_T36,300,0.2384387346099015,0.31791831281320204,1.5895915640660103,1.2716732512528082
HNeg_1982,Uridine,B_1C_T42,50,0.4419697271821989,3.535757817457591,31.82182035711832,7.071515634915182
HNeg_2173,Inosine,B_1C_T42,50,0.13043101189423145,1.0434480951538516,10.434480951538516,4.1737923806154065
HNeg_2634,Trehalose,B_1C_T42,50,0.3168306574579765,2.5346452596638116,30.41574311596574,NA
HNeg_2635,Sucrose,B_1C_T42,50,39.158512001102586,313.26809600882063,3759.2171521058476,NA
HNeg_3117,UDP-N-acetylglucosamine,B_1C_T42,50,0.04239957978109562,0.33919663824876495,5.766342850229004,1.0175899147462948
HNeg_609,"Taurine, 2H4",B_1C_T42,NA,NA,NA,NA,NA
HNeg_sky1,2-Ketoglutaric acid,B_1C_T42,50,0.23740331499552986,1.8992265199642384,9.496132599821191,NA
HNeg_sky11,D-Gluconic acid,B_1C_T42,50,0.0071462786007767554,0.057170228806214037,0.34302137283728423,NA
HNeg_sky19,L-Cysteic acid,B_1C_T42,50,0.031819902876133704,0.25455922300906964,0.7636776690272089,0.25455922300906964
HNeg_sky22,N-Acetyl-L-glutamic acid,B_1C_T42,50,0.2736290780617525,2.1890326244940197,15.323228371458137,2.1890326244940197
HNeg_sky32,Taurine,B_1C_T42,50,0.4340645908389089,3.472516726711271,6.945033453422542,3.472516726711271
HNeg_sky36,Thymine,B_1C_T42,50,0.20881348091991422,1.6705078473593138,8.352539236796568,3.3410156947186276
HPos_1007,Hypoxanthine,B_1C_T42,50,0.030543584985570665,0.2443486798845653,1.2217433994228264,0.9773947195382612
HPos_1157,Ectoine,B_1C_T42,50,2.871933475118433,22.97546780094746,137.85280680568476,45.95093560189492
HPos_1241,L-Glutamine,B_1C_T42,50,13.295366099583394,106.36292879666715,531.8146439833357,212.7258575933343
HPos_1848,Arsenobetaine,B_1C_T42,50,0.0013305587419002929,0.010644469935202341,0.05322234967601171,NA
HPos_1926,L-Tyrosine,B_1C_T42,50,0.21809987153772528,1.744798972301802,15.703190750716217,1.744798972301802
HPos_257,Sarcosine,B_1C_T42,50,0.29356514993269606,2.3485211994615685,7.045563598384705,2.3485211994615685
HPos_261,L-Alanine,B_1C_T42,50,1.8823291712969799,15.058633370375835,45.175900111127504,15.058633370375835
HPos_3067,Cytidine,B_1C_T42,50,0.1275735668349312,1.0205885346794494,9.185296812115045,3.0617656040383485
HPos_3196,Deoxyadenosine,B_1C_T42,50,0.027529241090477493,0.2202339287238199,2.202339287238199,1.1011696436190994
HPos_3236,2-O-alpha-D-Glucosylglycerol,B_1C_T42,50,3.715346489116327,29.72277191293061,267.5049472163755,NA
HPos_3429,Adenosine,B_1C_T42,50,0.9501519567652865,7.601215654122291,76.01215654122291,38.006078270611454
HPos_3670,Guanosine,B_1C_T42,50,0.15588970255394607,1.2471176204315684,12.471176204315684,6.235588102157842
HPos_556,Cytosine,B_1C_T42,50,0.1271338247190458,1.0170705977523662,4.068282391009465,3.0512117932570986
HPos_5986,Glutathione disulfide,B_1C_T42,50,0.2344266367402736,1.8754130939221885,37.50826187844377,11.252478563533131
HPos_639,L-Proline,B_1C_T42,50,0.2234468366371344,1.787574693097075,8.937873465485374,1.787574693097075
HPos_705,L-Threonine,B_1C_T42,50,0.8702698428992686,6.9621587431941485,27.848634972776594,6.9621587431941485
HPos_954,L-Asparagine,B_1C_T42,50,1.7429600396937657,13.943680317550124,55.774721270200494,27.887360635100247
HPos_962,L-Aspartic acid,B_1C_T42,50,5.379703952713958,43.037631621711654,172.15052648684662,43.037631621711654
HPos_978,Dimethylsulfoniopropionate,B_1C_T42,50,0.011115557278458706,0.08892445822766964,0.4446222911383482,NA
HPos_989,Adenine,B_1C_T42,50,0.17754248827605135,1.4203399062084108,7.101699531042054,7.101699531042054
HPos_sky16,Creatine,B_1C_T42,50,0.003191399625932388,0.025531197007459105,0.10212478802983642,0.07659359102237731
HPos_sky35,Glycine betaine,B_1C_T42,50,0.19117538375984106,1.5294030700787282,7.647015350393641,1.5294030700787282
HPos_sky38,Guanine,B_1C_T42,50,0.04590494107657731,0.36723952861261844,1.8361976430630922,1.8361976430630922
HPos_sky45,Hypotaurine,B_1C_T42,50,1.8511539672311217,14.80923173784897,29.61846347569794,14.80923173784897
HPos_sky51,L-Glutamic acid,B_1C_T42,50,53.512901542244805,428.1032123379584,2140.516061689792,428.1032123379584
HPos_sky54,L-Homoserine,B_1C_T42,50,0.2245452690746167,1.7963621525969333,7.185448610387733,1.7963621525969333
HPos_sky55,L-Isoleucine,B_1C_T42,50,0.26579978253219255,2.12639826025754,12.75838956154524,2.12639826025754
HPos_sky59,L-Methionine,B_1C_T42,50,0.0648749836408847,0.5189998691270775,2.5949993456353875,0.5189998691270775
HPos_sky60,L-Methionine S-oxide,B_1C_T42,50,0.012175508070239928,0.09740406456191941,0.48702032280959706,0.09740406456191941
HPos_sky64,L-Serine,B_1C_T42,50,0.805198368697957,6.441586949583655,19.324760848750966,6.441586949583655
HPos_sky71,N6-Acetyl-L-lysine,B_1C_T42,50,0.010572420825515157,0.08457936660412126,0.67663493283297,0.1691587332082425
HPos_sky72,Ophthalmic acid,B_1C_T42,50,0.24617064816260514,1.969365185300841,21.66301703830925,5.9080955559025226
HPos_sky74,Proline betaine,B_1C_T42,50,0.0044933725413661574,0.03594698033092926,0.25162886231650483,0.03594698033092926
RP_14640,Methylthioadenosine,B_1C_T42,50,0.008707041053675212,0.06965632842940168,0.7662196127234185,0.3482816421470084
RP_20713,Riboflavin,B_1C_T42,50,0.0030963036843876424,0.02477042947510114,0.4210973010767194,0.09908171790040456
RP_3959,L-Phenylalanine,B_1C_T42,50,0.14359948893460842,1.1487959114768673,10.339163203291806,1.1487959114768673
RP_6828,L-Tryptophan,B_1C_T42,50,0.08151482862580088,0.652118629006407,7.173304919070477,1.304237258012814
RP_7155,L-Kynurenine,B_1C_T42,50,3.491045555999395e-4,0.0027928364447995157,0.02792836444799516,0.0055856728895990315
RP_7669,Desthiobiotin,B_1C_T42,50,3.092284061969901e-4,0.0024738272495759203,0.024738272495759203,0.004947654499151841
RP_sky1,Agmatine,B_1C_T42,50,0.001669549839211229,0.01335639871368983,0.06678199356844915,0.05342559485475932
RP_sky16,Pantothenic acid,B_1C_T42,50,0.0014296172176579151,0.01143693774126332,0.10293243967136988,0.01143693774126332
RP_sky17,Pyridoxal,B_1C_T42,50,0.005971133267800105,0.04776906614240084,0.3821525291392067,0.04776906614240084
RP_sky21,Pyridoxine,B_1C_T42,50,3.704995911633882e-4,0.002963996729307105,0.02371197383445684,0.002963996729307105
RP_sky23,S-Adenosylhomocysteine,B_1C_T42,50,0.013479309902838625,0.107834479222709,1.509682709117926,0.647006875336254
RP_sky24,S-Adenosylmethionine,B_1C_T42,50,0.056838128916038004,0.454705031328304,6.8205754699245595,2.7282301879698236
HNeg_1963,Thymidine,B_1C_T48,100,0.17027323808399375,0.6810929523359749,6.810929523359749,1.3621859046719498
HNeg_1982,Uridine,B_1C_T48,100,1.6554739435178023,6.621895774071209,59.59706196664088,13.243791548142418
HNeg_2117,D-Fructose 6-phosphate,B_1C_T48,100,0.9846354628692234,3.9385418514768937,23.631251108861363,NA
HNeg_2173,Inosine,B_1C_T48,100,0.6176556714223651,2.47062268568946,24.7062268568946,9.88249074275784
HNeg_2634,Trehalose,B_1C_T48,100,0.2582197725844881,1.032879090337952,12.394549084055425,NA
HNeg_2635,Sucrose,B_1C_T48,100,25.783351056728677,103.1334042269147,1237.6008507229765,NA
HNeg_3117,UDP-N-acetylglucosamine,B_1C_T48,100,0.3482119276821366,1.3928477107285462,23.678411082385285,4.178543132185639
HNeg_609,"Taurine, 2H4",B_1C_T48,NA,NA,NA,NA,NA
HNeg_sky1,2-Ketoglutaric acid,B_1C_T48,100,1.4366621390147662,5.746648556059064,28.73324278029532,NA
HNeg_sky11,D-Gluconic acid,B_1C_T48,100,0.050835744748270704,0.2033429789930828,1.2200578739584969,NA
HNeg_sky19,L-Cysteic acid,B_1C_T48,100,0.09118410268281696,0.3647364107312678,1.0942092321938033,0.3647364107312678
HNeg_sky22,N-Acetyl-L-glutamic acid,B_1C_T48,100,1.32632906037097,5.3053162414838795,37.137213690387156,5.3053162414838795
HNeg_sky32,Taurine,B_1C_T48,100,0.006663277340006523,0.02665310936002609,0.05330621872005218,0.02665310936002609
HNeg_sky34,Threonic acid,B_1C_T48,100,0.051987034068517284,0.2079481362740691,0.8317925450962764,NA
HNeg_sky36,Thymine,B_1C_T48,100,0.3413689716216604,1.3654758864866416,6.827379432433208,2.7309517729732833
HNeg_sky6,Adenosine monophosphate,B_1C_T48,100,0.8583814527182009,3.433525810872803,34.33525810872803,17.167629054364014
HPos_1007,Hypoxanthine,B_1C_T48,100,0.19723155159518568,0.7889262063807426,3.9446310319037132,3.1557048255229705
HPos_1157,Ectoine,B_1C_T48,100,7.632450463356698,30.52980185342679,183.17881112056074,61.05960370685358
HPos_1230,(3-Carboxypropyl)trimethylammonium,B_1C_T48,100,0.0027998355660446015,0.011199342264178406,0.07839539584924884,0.011199342264178406
HPos_1241,L-Glutamine,B_1C_T48,100,24.85710709395807,99.42842837583228,497.1421418791614,198.85685675166457
HPos_1251,L-Lysine,B_1C_T48,100,1.6752070388875047,6.700828155550018,40.20496893330011,13.401656311100036
HPos_1419,L-Histidine,B_1C_T48,100,0.577952267128096,2.3118090685123835,13.870854411074301,6.935427205537151
HPos_1496,5-Hydroxyectoine,B_1C_T48,100,7.583123284910612e-4,0.003033249313964245,0.018199495883785468,0.00606649862792849
HPos_1519,Betonicine,B_1C_T48,100,0.002758158023316925,0.0110326320932677,0.0772284246528739,0.0110326320932677
HPos_1848,Arsenobetaine,B_1C_T48,100,0.002933681651329426,0.011734726605317703,0.05867363302658851,NA
HPos_1926,L-Tyrosine,B_1C_T48,100,0.6277169312159301,2.51086772486372,22.597809523773478,2.51086772486372
HPos_257,Sarcosine,B_1C_T48,100,0.8207043796449272,3.282817518579708,9.848452555739124,3.282817518579708
HPos_261,L-Alanine,B_1C_T48,100,5.662291462389236,22.64916584955694,67.94749754867082,22.64916584955694
HPos_2837,Ergothioneine,B_1C_T48,100,0.07737855570696528,0.309514222827861,2.785628005450749,0.928542668483583
HPos_3067,Cytidine,B_1C_T48,100,0.33754002403262445,1.3501600961304978,12.15144086517448,4.050480288391493
HPos_3196,Deoxyadenosine,B_1C_T48,100,0.0566530402527099,0.22661216101083959,2.266121610108396,1.133060805054198
HPos_3236,2-O-alpha-D-Glucosylglycerol,B_1C_T48,100,12.404809110686198,49.61923644274479,446.57312798470315,NA
HPos_3429,Adenosine,B_1C_T48,100,1.9542549438396748,7.817019775358697,78.17019775358698,39.08509887679349
HPos_3670,Guanosine,B_1C_T48,100,0.4850336538987022,1.9401346155948085,19.401346155948083,9.700673077974042
HPos_556,Cytosine,B_1C_T48,100,0.2933167971912623,1.173267188765049,4.693068755060196,3.519801566295147
HPos_5986,Glutathione disulfide,B_1C_T48,100,6.908084952358148,27.632339809432587,552.6467961886517,165.79403885659553
HPos_639,L-Proline,B_1C_T48,100,1.1622118857104515,4.648847542841805,23.244237714209028,4.648847542841805
HPos_705,L-Threonine,B_1C_T48,100,3.4557076130604782,13.82283045224191,55.29132180896764,13.82283045224191
HPos_954,L-Asparagine,B_1C_T48,100,4.509988427020649,18.039953708082592,72.15981483233037,36.079907416165184
HPos_962,L-Aspartic acid,B_1C_T48,100,40.738909151396555,162.95563660558622,651.8225464223449,162.95563660558622
HPos_978,Dimethylsulfoniopropionate,B_1C_T48,100,0.027075147273330585,0.10830058909332232,0.5415029454666116,NA
HPos_989,Adenine,B_1C_T48,100,0.3948811177737847,1.5795244710951386,7.8976223554756935,7.8976223554756935
HPos_sky16,Creatine,B_1C_T48,100,0.0030533578147612546,0.012213431259045017,0.048853725036180067,0.03664029377713505
HPos_sky35,Glycine betaine,B_1C_T48,100,0.41803323091678446,1.6721329236671378,8.36066461833569,1.6721329236671378
HPos_sky38,Guanine,B_1C_T48,100,0.1533652511561447,0.6134610046245786,3.067305023122893,3.067305023122893
HPos_sky45,Hypotaurine,B_1C_T48,100,4.563376934342483,18.25350773736993,36.50701547473986,18.25350773736993
HPos_sky51,L-Glutamic acid,B_1C_T48,100,173.67804994669,694.71219978676,3473.5609989338,694.71219978676
HPos_sky54,L-Homoserine,B_1C_T48,100,0.22157596810795294,0.8863038724318117,3.545215489727247,0.8863038724318117
HPos_sky55,L-Isoleucine,B_1C_T48,100,1.6945581126443101,6.778232450577239,40.66939470346343,6.778232450577239
HPos_sky59,L-Methionine,B_1C_T48,100,0.2706693353363448,1.082677341345379,5.413386706726895,1.082677341345379
HPos_sky60,L-Methionine S-oxide,B_1C_T48,100,0.05875849722387493,0.23503398889549973,1.1751699444774986,0.23503398889549973
HPos_sky64,L-Serine,B_1C_T48,100,1.9041982741793206,7.616793096717281,22.850379290151842,7.616793096717281
HPos_sky71,N6-Acetyl-L-lysine,B_1C_T48,100,0.02433709273815,0.09734837095259999,0.7787869676207999,0.19469674190519998
HPos_sky72,Ophthalmic acid,B_1C_T48,100,0.5554631261078017,2.2218525044312063,24.44037754874327,6.665557513293619
HPos_sky74,Proline betaine,B_1C_T48,100,0.003881338356457255,0.01552535342582902,0.10867747398080314,0.01552535342582902
RP_14640,Methylthioadenosine,B_1C_T48,100,0.03612339021276338,0.1444935608510535,1.5894291693615885,0.7224678042552675
RP_20713,Riboflavin,B_1C_T48,100,0.005785891557650472,0.023143566230601886,0.39344062592023205,0.09257426492240754
RP_3959,L-Phenylalanine,B_1C_T48,100,0.46057232651336794,1.8422893060534715,16.580603754481245,1.8422893060534715
RP_6828,L-Tryptophan,B_1C_T48,100,0.2105345396998011,0.8421381587992044,9.263519746791248,1.6842763175984088
RP_7155,L-Kynurenine,B_1C_T48,100,0.00234000439975928,0.00936001759903712,0.09360017599037121,0.01872003519807424
RP_7669,Desthiobiotin,B_1C_T48,100,0.0017918831540841688,0.007167532616336674,0.07167532616336675,0.014335065232673349
RP_sky1,Agmatine,B_1C_T48,100,0.05189351020866414,0.20757404083465655,1.0378702041732828,0.8302961633386262
RP_sky16,Pantothenic acid,B_1C_T48,100,0.007131623254310941,0.028526493017243762,0.25673843715519384,0.028526493017243762
RP_sky17,Pyridoxal,B_1C_T48,100,0.022320365014155453,0.0892814600566218,0.7142516804529744,0.0892814600566218
RP_sky21,Pyridoxine,B_1C_T48,100,0.0010948828346402466,0.0043795313385609855,0.035036250708487884,0.0043795313385609855
RP_sky23,S-Adenosylhomocysteine,B_1C_T48,100,0.08677628365755018,0.34710513463020065,4.859471884822809,2.0826308077812037
RP_sky24,S-Adenosylmethionine,B_1C_T48,100,0.8584510600423071,3.4338042401692284,51.50706360253842,20.60282544101537
RP_sky29,Xanthine,B_1C_T48,100,0.04358534434547533,0.17434137738190128,0.8717068869095064,0.6973655095276051
HNeg_1982,Uridine,B_1C_T6,50,0.20086056820037615,1.606884545603009,14.46196091042708,3.213769091206018
HNeg_2117,D-Fructose 6-phosphate,B_1C_T6,50,0.05198936719715938,0.415914937577275,2.49548962546365,NA
HNeg_2173,Inosine,B_1C_T6,50,0.02647972270927299,0.2118377816741839,2.1183778167418392,0.8473511266967356
HNeg_2634,Trehalose,B_1C_T6,50,0.0927531884271499,0.7420255074171991,8.90430608900639,NA
HNeg_2635,Sucrose,B_1C_T6,50,7.577087422493262,60.61669937994609,727.4003925593531,NA
HNeg_3117,UDP-N-acetylglucosamine,B_1C_T6,50,0.05279331193290031,0.4223464954632024,7.179890422874441,1.2670394863896073
HNeg_sky1,2-Ketoglutaric acid,B_1C_T6,50,0.3100426501533887,2.4803412012271093,12.401706006135546,NA
HNeg_sky11,D-Gluconic acid,B_1C_T6,50,0.009069472233443277,0.0725557778675462,0.43533466720527725,NA
HNeg_sky19,L-Cysteic acid,B_1C_T6,50,0.008112194069187723,0.06489755255350178,0.19469265766050536,0.06489755255350178
HNeg_sky22,N-Acetyl-L-glutamic acid,B_1C_T6,50,0.08898156274931866,0.7118525019945491,4.982967513961843,0.7118525019945491
HNeg_sky32,Taurine,B_1C_T6,50,0.022270261405446534,0.17816209124357224,0.3563241824871445,0.17816209124357224
HNeg_sky6,Adenosine monophosphate,B_1C_T6,50,0.09269586321263204,0.7415669057010563,7.415669057010563,3.7078345285052814
HPos_1157,Ectoine,B_1C_T6,50,2.09570402600062,16.765632208004956,100.59379324802973,33.53126441600991
HPos_1230,(3-Carboxypropyl)trimethylammonium,B_1C_T6,50,0.001800839002349925,0.014406712018799398,0.10084698413159579,0.014406712018799398
HPos_1241,L-Glutamine,B_1C_T6,50,0.9946188196086397,7.956950556869118,39.78475278434559,15.913901113738236
HPos_1419,L-Histidine,B_1C_T6,50,0.431611312505735,3.4528905000458794,20.717343000275278,10.358671500137639
HPos_1496,5-Hydroxyectoine,B_1C_T6,50,5.583394091646324e-4,0.004466715273317059,0.02680029163990235,0.008933430546634117
HPos_1519,Betonicine,B_1C_T6,50,0.0012907765711060242,0.010326212568848194,0.07228348798193736,0.010326212568848194
HPos_1848,Arsenobetaine,B_1C_T6,50,0.0012588855135350185,0.010071084108280148,0.05035542054140074,NA
HPos_1926,L-Tyrosine,B_1C_T6,50,0.16714047208007055,1.3371237766405644,12.034113989765078,1.3371237766405644
HPos_257,Sarcosine,B_1C_T6,50,0.2598753329840026,2.0790026638720205,6.2370079916160615,2.0790026638720205
HPos_261,L-Alanine,B_1C_T6,50,1.4973103643044297,11.978482914435435,35.93544874330631,11.978482914435435
HPos_3067,Cytidine,B_1C_T6,50,0.022721211676774697,0.18176969341419758,1.6359272407277783,0.5453090802425927
HPos_3196,Deoxyadenosine,B_1C_T6,50,0.0044948576511337785,0.03595886120907022,0.3595886120907022,0.1797943060453511
HPos_3429,Adenosine,B_1C_T6,50,0.2880998921380047,2.304799137104037,23.04799137104037,11.523995685520186
HPos_3670,Guanosine,B_1C_T6,50,0.051850425982547146,0.4148034078603771,4.1480340786037715,2.0740170393018857
HPos_5986,Glutathione disulfide,B_1C_T6,50,0.545385217844022,4.363081742752176,87.26163485504352,26.17849045651306
HPos_639,L-Proline,B_1C_T6,50,0.3078886438574899,2.463109150859919,12.315545754299595,2.463109150859919
HPos_705,L-Threonine,B_1C_T6,50,0.6805599708905535,5.444479767124427,21.77791906849771,5.444479767124427
HPos_962,L-Aspartic acid,B_1C_T6,50,4.029839501345254,32.23871601076203,128.95486404304813,32.23871601076203
HPos_978,Dimethylsulfoniopropionate,B_1C_T6,50,0.0038741730944636746,0.030993384755709397,0.15496692377854698,NA
HPos_989,Adenine,B_1C_T6,50,0.07008201932434738,0.5606561545947789,2.8032807729738947,2.8032807729738947
HPos_sky16,Creatine,B_1C_T6,50,0.012095895996648287,0.09676716797318628,0.38706867189274513,0.29030150391955883
HPos_sky35,Glycine betaine,B_1C_T6,50,0.11681432498213766,0.9345145998571012,4.672572999285506,0.9345145998571012
HPos_sky38,Guanine,B_1C_T6,50,0.02641578666509219,0.2113262933207375,1.0566314666036876,1.0566314666036876
HPos_sky45,Hypotaurine,B_1C_T6,50,0.7556788418596878,6.045430734877502,12.090861469755003,6.045430734877502
HPos_sky51,L-Glutamic acid,B_1C_T6,50,19.25748493406122,154.05987947248974,770.2993973624486,154.05987947248974
HPos_sky55,L-Isoleucine,B_1C_T6,50,0.4274144694085972,3.4193157552687774,20.515894531612666,3.4193157552687774
HPos_sky59,L-Methionine,B_1C_T6,50,0.015398936475818383,0.12319149180654708,0.6159574590327354,0.12319149180654708
HPos_sky60,L-Methionine S-oxide,B_1C_T6,50,0.008234048203886903,0.06587238563109521,0.32936192815547605,0.06587238563109521
HPos_sky64,L-Serine,B_1C_T6,50,1.2862610849744427,10.290088679795542,30.870266039386625,10.290088679795542
HPos_sky71,N6-Acetyl-L-lysine,B_1C_T6,50,0.00944499833873103,0.07555998670984825,0.604479893678786,0.1511199734196965
HPos_sky72,Ophthalmic acid,B_1C_T6,50,0.04425225378533489,0.35401803028267914,3.8941983331094705,1.0620540908480374
HPos_sky74,Proline betaine,B_1C_T6,50,0.005304570202806224,0.04243656162244979,0.29705593135714853,0.04243656162244979
RP_14640,Methylthioadenosine,B_1C_T6,50,0.0022506931631177873,0.018005545304942295,0.19806099835436525,0.09002772652471147
RP_20713,Riboflavin,B_1C_T6,50,2.822737431095116e-4,0.002258189944876092,0.03838922906289357,0.009032759779504369
RP_3959,L-Phenylalanine,B_1C_T6,50,0.1029310394159893,0.8234483153279142,7.411034837951227,0.8234483153279142
RP_6828,L-Tryptophan,B_1C_T6,50,0.05711807876522641,0.4569446301218113,5.026390931339924,0.9138892602436226
RP_7155,L-Kynurenine,B_1C_T6,50,4.87808380165717e-4,0.0039024670413257355,0.039024670413257356,0.007804934082651471
RP_7669,Desthiobiotin,B_1C_T6,50,1.833555267469908e-4,0.001466844213975926,0.01466844213975926,0.002933688427951852
RP_sky1,Agmatine,B_1C_T6,50,3.2050842516618313e-4,0.0025640674013294646,0.012820337006647323,0.010256269605317858
RP_sky16,Pantothenic acid,B_1C_T6,50,4.248337873992589e-4,0.003398670299194071,0.03058803269274664,0.003398670299194071
RP_sky17,Pyridoxal,B_1C_T6,50,4.164390049509015e-4,0.0033315120396072116,0.026652096316857693,0.0033315120396072116
RP_sky21,Pyridoxine,B_1C_T6,50,6.691325773410748e-5,5.353060618728597e-4,0.004282448494982878,5.353060618728597e-4
RP_sky23,S-Adenosylhomocysteine,B_1C_T6,50,0.0049613616407966354,0.039690893126373084,0.5556725037692232,0.2381453587582385
RP_sky24,S-Adenosylmethionine,B_1C_T6,50,0.0231721639094669,0.18537731127573517,2.7806596691360275,1.112263867654411
RP_sky29,Xanthine,B_1C_T6,50,0.05091749303193977,0.4073399442555181,2.0366997212775906,1.6293597770220725
HNeg_1982,Uridine,B_3LV_T0,50,0.0937114657982722,0.7496917263861775,6.747225537475598,1.499383452772355
HNeg_2173,Inosine,B_3LV_T0,50,0.017282020954783886,0.13825616763827106,1.3825616763827107,0.5530246705530842
HNeg_2635,Sucrose,B_3LV_T0,50,3.0782858143644525,24.626286514915616,295.5154381789874,NA
HNeg_3117,UDP-N-acetylglucosamine,B_3LV_T0,50,0.006139918712192162,0.04911934969753729,0.835028944858134,0.14735804909261188
HNeg_sky1,2-Ketoglutaric acid,B_3LV_T0,50,0.31413183489474544,2.513054679157963,12.565273395789816,NA
HNeg_sky11,D-Gluconic acid,B_3LV_T0,50,0.008770171060033739,0.0701613684802699,0.4209682108816194,NA
HNeg_sky19,L-Cysteic acid,B_3LV_T0,50,0.02656715850705423,0.2125372680564338,0.6376118041693014,0.2125372680564338
HNeg_sky22,N-Acetyl-L-glutamic acid,B_3LV_T0,50,0.08527871944709638,0.6822297555767709,4.775608289037397,0.6822297555767709
HNeg_sky32,Taurine,B_3LV_T0,50,0.004070249013779991,0.03256199211023992,0.06512398422047984,0.03256199211023992
HNeg_sky6,Adenosine monophosphate,B_3LV_T0,50,0.057831778055239584,0.4626542244419167,4.626542244419166,2.313271122209583
HPos_1157,Ectoine,B_3LV_T0,50,1.5102052066065947,12.081641652852756,72.48984991711654,24.163283305705512
HPos_1241,L-Glutamine,B_3LV_T0,50,1.0179654871546326,8.14372389723706,40.7186194861853,16.28744779447412
HPos_1496,5-Hydroxyectoine,B_3LV_T0,50,9.062146021468398e-4,0.007249716817174718,0.043498300903048306,0.014499433634349437
HPos_1519,Betonicine,B_3LV_T0,50,0.001335973300862024,0.010687786406896192,0.07481450484827334,0.010687786406896192
HPos_1848,Arsenobetaine,B_3LV_T0,50,0.001125094611007315,0.00900075688805852,0.0450037844402926,NA
HPos_1926,L-Tyrosine,B_3LV_T0,50,0.09930506537748597,0.7944405230198877,7.149964707178989,0.7944405230198877
HPos_257,Sarcosine,B_3LV_T0,50,0.1613982887316649,1.2911863098533192,3.8735589295599575,1.2911863098533192
HPos_261,L-Alanine,B_3LV_T0,50,0.7659889226711835,6.127911381369467,18.383734144108402,6.127911381369467
HPos_3067,Cytidine,B_3LV_T0,50,0.01835393941992292,0.14683151535938332,1.32148363823445,0.44049454607815
HPos_3196,Deoxyadenosine,B_3LV_T0,50,0.004406704011165303,0.035253632089322424,0.35253632089322423,0.17626816044661212
HPos_3429,Adenosine,B_3LV_T0,50,0.2878767344893292,2.3030138759146337,23.030138759146336,11.515069379573168
HPos_3670,Guanosine,B_3LV_T0,50,0.03893166014166058,0.3114532811332846,3.114532811332846,1.557266405666423
HPos_5986,Glutathione disulfide,B_3LV_T0,50,0.45639537910277117,3.651163032822169,73.02326065644338,21.906978196933014
HPos_639,L-Proline,B_3LV_T0,50,0.23444691033612233,1.8755752826889784,9.377876413444891,1.8755752826889784
