mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
401.12451_1.031	691.69326986005	884.8044127645572	516.0845510268385	1128.8787849216274	544.8751080727993	1004.5162342436992	774.7840956853186	2632.109207978534	508.8755719708868	621.4371712407045	683.8732315701884	577.057571673079	1715.8225991876045	2700.038637468402	72.90383551387383	717.7045052511952	1027.8945101709016	1128.8151753283182	843.9328735364193	1515.6389955870225	481.8453837998329	573.9136860500993	873.7392971482543	801.8991194328102	587.3794466104733	781.7377067810954	2539.586370900696	365.09461875781165	1158.2964933159021	1788.9196438383578	994.2971773984576	1700.9920656148286	1847.3968982883985	0	780.5008443051695	1781.5058951003923	1252.9678988976364	4102.7719607610725	1401.2707592505183	925.3293773966126	1726.0127885640002	729.7292976834974	782.4026071237342	2030.270292788107	567.2451832933452	1920.0754928232261	771.8464162771819	618.6730510054158	1012.438748572253	1074.438153227079	3687.409090927415	31231.10993813735	2881.1911185743334	6157.315534683522	1326.3482822803462	1764.8003632760324	324.72931800902165
406.12839_1.178	0	2091.56313824444	4836.0458771571	2558.015455070985	0	2007.8622704310137	9130.106177526552	3202.9476348586822	422.3245977447955	94.70332269450788	65.40630552435988	4576.7806371129955	2168.526332326664	0	53.9327052263239	0	471.37212862243746	1416.3585254935963	38.74216871231256	2249.2899370841833	1141.7166305443104	428.60220378108187	4637.292446744817	4701.4500141094095	0	311.03081989950743	6485.681993295544	0	1381.385469044961	1717.9546154225727	3657.804841181413	1066.2650212654503	9584.936105582676	138.26769158115695	56.629088696296776	1933.955392007948	344.3886820975373	163.48807000945197	1259.6460590186286	4202.046226762256	3154.67102630304	8328.03314110936	9300.990886878268	5778.011697019604	79.35448699165063	15716.25733621696	0	795.6655699758546	2584.224544867088	9352.102992538617	5069.235847086707	0	787.230848156361	3123.003256526661	1921.2166205585527	1333.2083164931955	34.53007676939419
407.75592_5.522	706.1040270482449	479.33704025085785	468.67961120426196	4350.097967544539	70.43400938393216	3214.520909875222	2572.949424154091	1320.5393615539808	632.5263563250139	42.3948546671215	31.95349432523108	3080.57632593232	1782.0164353347197	6298.527634244822	126.69215017083778	46.968969155246874	1205.6532283609804	277.2540903043816	278.38893479151	73.48305398312387	779.178678184365	1073.8243491985313	1659.1506991611875	3968.256900440877	5609.801130929994	1135.0648522384547	8194.785390300458	129.17822734299807	212.46262454132312	965.222043804434	2314.6390006484585	1146.2168891765587	3407.4464822361456	403.6505931973421	685.6046006763562	958.0152179012105	125.6356799706948	20.190065587499955	90.15663681090629	2324.7634510422213	773.0116249194206	3315.918520459442	1925.6642279579692	11741.933267509821	4724.994828095614	11159.969781961343	979.8724695260279	1561.314785954552	550.5911266306928	3305.8692374396596	15640.201604545638	0	236.02910707511023	4278.025888509897	557.9204067826818	38.07345732059466	323.493953072217
418.26559_2.669	559.78	89.44	112.48	1185.47	14863.82	537.88	1568.1	473.69	1832.58	2976.48	1922.74	1160.58	9.033333333333333	2192.36	1106.54	966.08	15662.6	2941.38	14191.16	352.16	1125.04	1862.9	2530.81	1911	116.58333333333333	3876.58	524.9	1885.18	814.94	9487.28	265.6	163.20666666666668	434.43	0	1745.24	5697.98	1207.4185185185186	15451.43	3334.2	7617.48	1074.62	1296.44	3538.04	218.91	910.6	895.22	662.52	769.02	2450.02	237.01	976.99	682.9	1963.46	672.42	1009.25	592.2	979.03
428.13123_5.381	371.25522264448637	2055.048297034422	2085.6539359828867	708.5530779308056	2237.380637030774	2439.4621979820895	1744.6038385561533	1989.4676838367345	498.5555389875879	680.3182924385078	267.87676400667385	1422.1123473295768	1406.0747673284943	1555.0108081378012	240.7998666245022	358.27557759618145	935.5862373494307	520.9174381184498	342.55580626941116	1978.2038416777089	4828.887363547748	2032.9676706265664	5083.522621737795	1680.6061829524788	3566.4328374008096	0	5753.811074026012	2698.413075547348	1787.2724361905034	93.97057457247436	1769.5078237175996	704.4207772061663	642.6637125697807	2048.615616661049	183.935817975818	316.0206198766235	473.16534704137166	51.252810361093495	1102.1043553784034	2810.6469718112535	5187.632843019066	4303.476654754065	4055.839740742753	3078.9137954327884	1444.3972678113291	5096.519263927584	947.83189284116	698.8008314355317	2047.8890261109607	2499.758653036099	661.4823919321378	1016.479676171008	1455.7900993792928	3755.9206350667127	816.0304425079611	689.517775195592	326.3134262100414
143.08157_1.172	8491.88	7282.66	4274.74	26482	9879.4	44412.09	11745.4	31583.06	7713.96	5309.28	10017.26	8957.61	26806.203333333335	112181.14	16251.18	21288.96	67983.48	343475.04	237959.5	14676	19173.2	13970.8	22464.85	27371.34	87088.24666666667	36785.62	110722.51	9178.68	9033.44	33732.28	56039.08	134643.62666666668	305325.88	1979.96	23285.64	122164.29	191351.82222222222	338358.56	8625.04	9816.26	27323.12	37617.72	16035.9	47046.31	19758.14	47225.42	6350.68	6944.1	15509.66	14305.87	40811.1	53903.51	9874.06	21419.78	69943.2	13276.88	40328.98
439.10208_3.485	1533.6081223250585	2527.6544874036567	3391.579451941762	3713.4694285349583	76.09342476249242	3703.839778048795	2736.02708141486	2055.3346264478373	1328.48730480217	1333.5067745626668	522.6103368346008	3674.9348433405594	23.107316462020858	19.638649616296153	1690.2880900687696	1462.6035529892306	1029.8282769319812	213.84080981944226	342.61706423775234	922.4424985835562	17.961412356504685	1571.950736318553	4817.9127636755375	4311.36572319968	512.5916334081518	6797.973503414874	2750.4391611885612	75.9997637511231	1085.856257569558	2571.2474793494175	2221.6413737064645	651.8215367484125	541.2758852482738	365.90461928246316	1561.4763588956955	1045.7869688823093	42.88449889947839	489.73578279913454	2259.3757342764166	5014.174658791153	2594.6272097912406	4591.559965854985	6410.845442817034	2601.12257157029	600.3320380586192	5467.729958442689	2114.7004781418536	2227.23037876948	2558.259667501023	4581.6023876069285	1971.372268530667	1286.481402518234	1307.4316484362573	1121.5462221521018	569.252230312295	82.83080900035	212.10676936859585
440.31299_6.616	0	453.26	45.08	321.28	1247.86	370.0466666666667	19868.28	1727.34	1609.28	235.94	203.56	231.82	705.7133333333334	443.8	0	534.44	51950.04	5858.406666666667	25973.02	45.5	444.3	9172.96	802.56	1771.96	815.7366666666667	7439.04	708.81	536.08	85.54	10843	322.64	840.4466666666667	2088.01	0	2586.74	8729.43	14249.425925925925	20944.75	1244.44	2698.68	595.52	1785	3549.66	995.28	3207.7	777.96	626.12	252.36	1189.16	324.83	1274.71	1183.95	10240.04	13223.86	3921.47	4023.92	3637.03
457.11243_3.479	1294.8765682099192	2163.13957821411	4613.687469037498	3897.320952314183	6713.8238612918385	15059.364027328336	4975.844806194028	16665.156070961257	2524.2531288659625	963.7540356398422	1038.7167236860723	6383.83195502483	160.32327155075254	5709.525151895131	1662.9576482994078	1960.4814417539997	3300.706440873714	557.9576140455868	1430.6953105825833	2239.836715813514	79.588545661814	8114.667677924728	6177.557801581387	5990.644658629857	15100.433649195134	0	15983.64049989601	3491.9109278574233	1635.7925945474212	2232.091320238815	6878.173181771341	453.817819678099	4199.788358733862	766.3785827510727	2093.063428063267	4373.577159041301	63.001941174977404	3200.1735589639934	3152.813177322064	5330.003244203851	5657.197885247854	6699.137387359587	6935.296189391154	18965.14673349699	11289.74532925603	16943.697505231416	5141.9700767570475	3549.9603531916982	3096.7303299904165	8857.477956428755	15672.645685436639	4932.320754647288	3668.400142035799	3118.9319719624887	3370.1412483876234	1828.0908251723315	925.6090279089236
146.06013_2.025	1727.261660718203	1275.6081438087149	1632.1330537728095	2116.870245594114	2887.6657372388513	3249.741126011291	2361.0615798456765	3430.9648827664723	1773.9159368433245	835.3820554655672	1719.8159521341136	2582.6217352990625	3127.3235226764477	3391.088271527048	1561.2471118043377	1097.5390166130148	1602.1119690133419	2752.8040734639385	2339.202614419258	1376.4973174177783	2477.48098922478	2169.9076517612416	2423.938008443407	2847.0763071656625	3984.8197525255264	3817.741420571084	3962.435670521655	2125.6432331737496	1292.5823987902156	2421.5275416218556	2083.4027188987066	3396.28995684212	3836.0608552568356	598.9276060187082	547.0612887413513	1080.9671259615	3742.648206057954	2809.383604262445	1852.3198109229568	3157.1102539533795	2854.433850302054	2525.4029005563098	3607.4638194310664	3802.6434435460233	4016.2419405754213	5047.279462407278	2134.1855009173373	1258.3149781734926	2771.5407201484804	2792.5098051816994	4634.213179860185	222920.1639872482	1586.4363038858764	2735.667475531978	1948.8343421135896	4564.30781766186	1895.9566631336825
146.06017_5.565	810.2850047507901	750.819524508616	724.8810777254849	998.9050484318366	904.6358924979758	746.5631462229701	1184.8786631541552	937.6870457927436	822.6212976596553	667.433547112665	793.9066917218412	890.5552228891407	876.083523620702	2365.674935686376	268.13896170844725	939.7769374793497	761.4675567485438	878.3023690739858	2760.566971501949	565.6877187788122	1170.5833161596483	868.0656366028378	1201.7687013073853	1419.8262286963268	2080.97683501309	1717.2886248580492	1224.0385631642675	686.502207770183	791.3126389751492	1267.0807953047067	1403.9731813859678	1123.3668282393448	1821.23886433632	269.3220242278155	1042.8622946951853	837.2438766251975	1467.3899887580974	2369.4248186376403	1367.996024247388	1527.796944182038	1307.9852731738629	944.3328162572819	1810.28965857545	1545.865065292024	1566.010592219851	1951.4464043372134	1139.6785770764516	893.1533166696764	1638.0834404286757	1458.2684098755094	1845.9205168788678	3190.9666916467872	1012.7302326300356	937.6224260540666	863.2919025060888	1768.3479669493029	1965.1232975365836
460.14859_1.034	1939.52	2095.66	1755.16	2847.5	5602.48	3937.72	7656.7	6131.01	1660.9	2069.5	353.2	3011.81	2979.5033333333336	191.85	2630.2	65.02	0	0	0	1944.4	1398.98	1299.22	5459	6487.06	2693.1233333333334	6591.82	9916.64	1527.52	3037.6	890.94	4344.2	1871.6566666666668	130.67	0	515.22	79.79	0	0	1470.24	2006.3	2914.26	7770.61	11500.18	5572.69	5978.9	8337.07	613	1471.22	4245.98	5660.88	2495.05	0	2274.22	1008.66	0	0	0
469.12564_1.735	5194.1	5304.44	15672.38	6742.69	17392.66	1692.82	7695.12	4975.24	2426.54	2178.36	3433.52	3082.84	5951.173333333333	4366.81	705.98	7471.2	5624.15	137.55	0	4074.62	4379.52	39243.32	8089.94	5208.08	12641.43	6877.86	6116.1	4455.58	3607.76	19489.82	5500.12	6099.633333333333	1667.56	201.08	3414.24	3322.63	412.8259259259259	0	7885.12	5410.8	19199.14	1845.81	1273.96	10808.11	55791.52	8332.03	6772.88	5412.72	2817.82	1060.99	8756.93	0	5414.04	10936.7	4619.7	0	30.84
471.14142_1.803	10128.7	8994.4	29461	25023.55	6894.84	14289.87	30147.72	41302.81	1820.02	3684.7	5191.42	12755.64	45052.39	1447.07	1533.32	5116.96	2366.2	486.56666666666666	25.31	3891.18	10708.78	22928.24	31413.17	15934.16	97041.98	9003.8	35981.52	1487.82	6920.1	12960.88	17722.05	50522.69666666666	3735.12	130.08	4104.92	3113.48	733.8481481481482	24.49	16259.12	11873.96	52979.88	11861.24	3414.88	55720.8	115357.52	33176.23	12692.54	5485.64	8079.36	5776.66	41897.07	0	9686.92	15095.54	3069.08	31.6	22.72
148.06046_1.89	3419.3	10716.1	3471.96	7274.23	14390.76	10358.266666666666	5956.82	15703.71	9087.56	4494.58	4514.38	4832.56	30678.673333333332	5645.9	6147.02	4435.64	3140.52	7149.283333333334	3577.35	3128.28	5257.64	14298	15129.63	7528.76	5077.983333333334	28961.02	38302.8	2933.26	8225.54	7796.22	12033.27	3136.733333333333	7314.01	2933.26	1691.3	3395.6	1402.062962962963	7817.93	10785.06	16885.3	11034.24	38021.34	8662	9103.98	24664.96	17608.51	5645.22	11013.92	14183.96	12908.9	17961.16	1424.35	4206.7	4324.88	7104.36	3630.99	2259.76
481.18701_1.098	6896.130925019111	7735.875396731891	6758.726944418297	11547.103577788743	8711.940740114573	15599.610250290638	16743.99362728791	15412.382898772987	6839.5894174792875	2994.1466633578752	5859.719246300737	10925.73420945721	11371.582540478807	3419.774514652772	5111.909875554	6358.526519993059	2562.2372746158903	6988.713547631858	4895.543127975324	4590.8993546342235	9410.071538575176	5343.188867814884	6290.595618470979	16381.02164919766	10443.742352268637	21497.20897524825	20571.32494428347	6042.342726226116	4768.84712204854	15652.4098178541	8477.544925691393	10329.393983679645	14147.183060104504	2508.9024212335025	9926.199296735616	2144.5532332813023	5587.82790633074	9381.149245488288	5620.552090382186	16910.822330229694	13472.997457416071	10614.939401929356	9695.000596778618	15756.264065086836	17730.26861496276	17418.498848132116	6901.470468615338	8983.332984780516	10138.838585794265	13782.42758043966	13118.978076433472	20682.24502359223	7105.118766064592	11953.18738557515	8160.500888656203	7389.495931719932	5273.762405486911
487.21982_5.908	211.2848922975133	100.6423842832289	175.14805741142646	788.9268883034142	0	3803.421461575064	588.698156982312	323.0602214942882	31.841026472655567	115.36364950831847	145.5817483492853	675.7304699426832	5114.038474788424	75.20413310591579	90.35141131832944	63.22015654283432	366.6638104183366	11591.313443406238	3553.8511968407406	52.946793789928094	432.1227445519573	0	790.7768267647486	810.3401793734191	1172.0872759271338	667.796333724561	2086.3975654165465	0	69.41517705990965	332.2677810126381	516.4130342689806	13425.61901812536	4338.821310121371	0	331.7659522139574	569.8170194462549	10617.287539387824	1459.29307385208	540.6470451014892	860.4013017052592	482.1738582566361	1470.115642543835	621.8263521364579	1647.313886156601	306.6406896134391	2852.406442099889	90.55223493538729	359.85543408507255	589.376512999138	1300.5606888525951	3783.008638636623	3317.7668803947295	111.8110005714427	266.428100269832	3080.8280171476854	4319.955561209192	1267.1939961854375
496.22263_4.55	66.53192435993485	382.0029042538278	33.03995550573522	1228.8749183658158	112.04739040363091	15139.984679348763	3789.4333716811216	4110.281989613007	908.0330572708734	20.43013935863448	0	1594.8767486691913	10029.790025083714	315.6765040185581	26.50959354609862	88.1032879630044	675.7904937185833	324.40187741621264	0	93.06405068346699	1236.2065876285153	779.1490436713206	1223.0118078229489	1525.707177384328	5387.720261576792	899.6399392309085	12394.783832276895	0	497.3469893777568	2313.8102647478854	2574.176012774905	13722.619812409093	2272.3140769524693	0	451.46335586025975	729.097788267595	133.7045040743184	65.30912500443415	397.43314963760093	448.64691208206733	1411.3001959776757	4243.527628193598	3609.289968917687	8308.847149207188	4104.8281758662715	11102.951568306033	297.47210354448487	951.8171144117614	1468.198072454583	4434.29701698873	10962.040728951333	884.0681667905711	1269.3126032987207	1959.2027928349148	636.8754623521351	32.640523216745926	0
149.05989_1.157	3671.447431035018	4897.535932239581	4074.426490940226	7992.474264156055	7639.613356881559	5374.339783535406	22400.451289095185	17009.589719845837	3218.554862692181	3714.0979140116337	7883.6459026612065	4825.65493413591	5453.995485980701	10042.431402802564	2585.411491724716	1925.0879458316704	3344.644341774193	6450.560870778675	6934.093307360129	6810.897829351465	4457.436883640523	4471.142176633717	5509.1524951604815	2194.938631365706	6258.232258142884	7571.008168055905	26090.988475960068	4443.097967807414	4857.9818168350585	5047.182163619817	6765.29122002031	7031.4658144377945	9784.874344490649	6067.255954810939	1664.1021473289056	5321.8415437238245	8641.861912053077	50840.6974532172	7305.689974154592	7309.410892355818	6153.265946681046	5572.264657225376	8385.050440060415	8450.164924156763	10086.471758312828	10517.738613699346	4955.861739831493	1752.932360348514	5117.769787939483	5492.915369684786	8079.362984524779	233638.04380173844	15329.33132728286	13559.972609386554	6520.8700760851025	12246.436870903932	3544.045488573515
501.74344_4.792	787.2630063933112	470.0393454054684	522.7749336383384	1726.9414361669094	320.00927906207346	4481.756386572177	3855.126187556723	2251.5283394828425	483.9665216327581	1243.9571236645666	265.3522979752776	838.7267936842235	6191.51439863257	1694.6150909971009	486.76792720763797	908.9929217940298	3001.43182800593	7092.2895807722525	2049.0297903340343	1837.5800249908023	1018.3862079179228	592.5625738464577	947.8368319572108	650.3827356092035	2687.6750038417103	1285.857968920308	8798.664721052659	449.48395794973163	2683.85859130842	1273.1731532176887	1918.9093208045304	10006.78973161691	7329.280596182951	269.6963573007071	684.8933100868761	5518.667687232122	2188.258150436814	2751.915756060185	1186.9077393168777	1439.435813181935	2661.054640187053	2301.992152455986	1586.1266123088974	4497.298351365977	2748.8402107539277	4230.6520780959745	1701.2359885952296	1250.9849652561031	2284.6722218327673	2199.8973683112827	8017.012375982883	54.69037652546665	3864.5413672695313	5516.4448105752235	8751.995535098726	2199.5447645844115	326.45969681384196
504.26575_4.444	2625.8	1291.44	2768.44	2513.77	17374.94	2462.1966666666667	3531.24	2860.01	4054.78	1182.1	1449.76	3389.08	1994.64	3213.46	2341.54	4743.98	36167.15	6066.5	38294.83	1935.88	2658.88	17737.18	3558.87	3327.52	3824.96	7830.28	4606.27	5724.02	1835.24	10198.42	2443.63	2042.3	4003.73	1201.12	2050.38	8686	5510.366666666667	52674.22	1115.64	5156.92	3711.6	2958.74	3882.98	7704.75	7511.32	4932.85	6363.36	2603.64	6175.16	3040.85	4125.82	1600.64	688.44	4096.22	1520.26	11514.12	3667.03
150.07767_1.093	696.9850336849813	638.2182532548604	758.9857054747154	1955.9832352889634	130.48824769464284	1585.023992008542	1451.5477765876647	527.5125715808762	459.54529569132086	1168.0748886509439	841.1413296230562	1329.736610635845	3342.335880181992	1487.9137207600977	311.8190945772717	781.5594170300355	2314.972678197672	1368.003191835275	3302.9306271032174	895.29538732577	2539.414644556267	404.87284843275336	1125.9160170931773	918.0237260064359	307.26901213784384	584.7355159061444	704.9928907875305	395.60805295660555	1955.7921606269135	1060.6654434411685	1060.8180722811965	4220.253273622091	2437.9885646721787	1776.879417673589	1822.062532226651	1015.8900174761968	1124.2299981984513	5410.305419722962	908.664254017156	2272.7814625434157	225.00539985191864	1094.479432558178	2887.5023585351173	1293.7214039164676	1457.6298950774433	3254.213205860664	804.9881107044466	987.9930980092872	1652.5753968444149	2298.7912830074124	3999.8194179107177	1891.569076694882	417.69636503871465	1225.2567547886972	1557.0317902593492	1147.9365462054684	3346.690554907673
152.05673_1.425	31364.24528096674	25948.66765051675	22782.42125794436	34261.31528598473	14175.771016480767	35781.13898481971	103424.13902288773	36284.70368098624	12753.987973279753	27096.62551780269	42148.57391401973	27802.510371982968	225516.1385140874	128441.24018041618	33558.842909049876	54575.9889440146	63832.124164381734	249557.29339593727	347398.6605804677	38952.023131979506	31247.40265684606	19841.22350150244	22056.89021156441	20008.21438648672	19443.516199194655	33613.70597765472	63947.980988593445	12176.03218624005	33762.36157662692	68228.30821493399	35828.29752937757	352022.3374781828	164187.697025206	54279.26848081761	60261.22694530981	61466.182112649956	199273.79101444193	1320418.147329648	25822.99957324885	28388.120354092745	32253.558842892726	13744.777850636332	22020.02757822878	37212.79138841813	27113.172240944743	28792.636483088118	22585.59284130177	16735.03749694694	39788.97477318652	31665.34700253549	301618.37580907694	572139.5007650413	128414.41677259533	295025.43805450725	70129.93526509685	170942.63646337506	103474.78433166868
152.05678_1.17	50366.724191752786	79285.26293781237	44657.69271162228	80305.90597640531	34157.869116547445	105180.15118525954	229196.42402661435	192515.9008001839	32331.767598299328	49161.88378904031	68389.55870101505	49734.820764868564	131416.61009136328	108634.6825412448	49965.28449829607	59013.67171907099	44803.937451073805	119430.74511596836	146524.5109629225	74843.56888317119	72000.81874449055	49987.50077728547	35937.87532598338	49926.841418490745	92861.0143947774	95872.50103009323	258910.34085337282	30598.10494699374	73103.08472564473	134889.34309612197	62839.549826082715	154788.34154841854	128865.79876563717	9755.164207972846	62086.55427636426	52146.02290847597	119865.15528106049	785072.9838115891	53923.951749498614	62285.121333588	110835.13616686533	45727.19522619937	37155.309042229936	154136.83105480872	111964.47480126064	112274.1760246401	53574.40650725831	40545.46374487691	96833.80701202415	50067.59796196593	185174.89691353551	206437.57975422282	158468.2639751424	237074.84803941418	73479.073024248	116747.06784481123	48075.71920124996
548.29315_4.792	1176.38	912.96	1706.92	1623.38	5063.84	1539.3133333333333	1589.76	1397.52	1978.2	322.2	466.14	2235.33	1271.4066666666668	725.67	1153.34	2329.6	22712.84	4129.966666666666	26472.1	548.48	1195.3	7355	2521.27	2018.3	2732.38	4201.06	3460.36	1455.16	429.3	5562.18	1392.61	1610.1533333333334	2782.84	1014.62	865.48	5114.98	3347.4296296296297	25903.03	209.88	2456.32	2266.86	1698.02	1855.04	4337.92	3154.76	2939.23	2167.04	1710.74	2793.46	1951.22	3173.17	811.71	352.22	1789.22	715.96	8609.51	2278.48
548.36487_4.659	5087.66340848435	3522.047039468287	2060.3838556967903	3480.6278937818224	9563.585563183358	1307.2448468052246	1858.314966133903	645.5502232284998	6508.3230505441925	296.81195263241284	1752.7263756910436	6306.892713385423	871.3067184608459	87.41513048225333	981.9792912168818	1190.510543291708	1762.0108359036242	2002.5495439216363	3815.7160414449772	28.511979859074916	1889.513577676798	297.0551712769554	2393.8928293762624	7674.475198360023	1318.8440836705518	129.98585485604835	2024.0390776928907	272.45177111412863	25.686700913711494	5635.723732860207	2126.9862231972847	1027.5459516797664	6959.341180407388	1291.0231445745906	5274.975977215013	1045.4627796776872	657.2650425462697	571.9606989099602	115.63518735186199	8569.545080161808	187.4439791808031	2474.328222205739	13556.528629682743	2430.2028759806617	2107.30486704892	3417.7493716631516	3320.618423851381	7611.326831279555	2540.8691099668367	5858.817980282714	5410.812290634753	1386.9269427935267	0	4945.344959428595	1293.2581348152257	2262.696911842028	3583.751485865286
569.30505_4.924	3945.720156130949	2909.6197550946617	541.4580277542154	3531.011039511556	520.177242570608	1439.6623728563422	596.8478064322674	632.2682904185339	7641.187082044226	0	35.23025393437898	2638.7033267730567	902.832252500337	28.65526647565615	180.17509032482977	91.90653988704533	1260.973869208885	3073.7521281374493	4147.9136221991885	0	116.42150692139244	65.21171710033462	2018.1440380437427	6749.91120367902	1344.231566201023	0	2058.6976500870574	260.1341367136521	0	3535.8961863072245	2424.9375389933025	1271.4468433652062	3699.442340148507	251.79559836088217	3182.8316794640255	154.7795129565068	627.5508064982737	784.4174595304281	47.466270730158506	3575.157520514545	51.46042896657745	1756.9672317559268	5952.655481337764	2158.754836604823	523.9078279957629	1110.0010597435828	3254.5296437913976	5273.547267522897	152.54404623449358	2847.493420574531	6345.618309136253	1143.531561613838	0	3142.8157415645237	628.9496266375286	1624.8311556817675	4011.5010314147444
154.07233_1.301	3332.483736271396	5448.098044253388	6790.025016639478	7859.947447212229	9532.81742932671	13876.54226424197	9911.675758763688	10660.91919549245	2649.866802595888	1572.9591646456565	3583.33727766848	7336.682307472416	14371.612387693174	1987.7986401966857	2187.4851664568505	2182.141063371784	368.1018286539488	258.10198114886043	226.78733769220224	2671.370747619646	3557.377986682431	6897.009959205072	7377.862539374416	7578.594388799797	25737.009600763042	7808.5549809345475	17466.490207915973	3194.875925784196	2938.871305151936	4438.857479847112	9772.151059249416	7910.163457956125	1013.420998240016	0	1811.9574253298167	617.2675924702725	359.20768881036423	481.2049894811451	5492.316657295655	9733.561576092956	7928.917409023482	11070.271078601796	6463.17273199651	18939.909961230223	27099.810340974735	21590.285466416968	3427.966348623703	4443.133544215562	10042.499187242336	11530.535398581087	10397.891679622177	0	5337.364537951467	5079.241973608376	459.44059158667085	120.72170367479315	86.55148023147747
154.12787_6.743	4134.125034671344	5389.083573282497	2744.7084213376256	3488.7185182443623	259.51169329414	744.2148362894736	3904.6369219327858	1043.564438626809	1131.8573191860273	6082.699619751977	4994.54835251348	4708.192886927484	896.345661526813	146.90036121106675	2992.386757239701	3000.289354782767	1949.323368839376	2192.006367379798	2432.8965730385	2800.3239594749534	4275.38499405298	156.67925442527843	1836.7656245022818	4246.755238395405	7.170888950718152	633.0610254196622	1658.3031635870511	157.66020028203002	4584.75155189462	4383.653398915347	2021.8173700374232	1091.5318923666218	3957.567083463551	1608.8420765298297	4973.7735121292	1429.2894516952542	516.4156688247932	3713.5793103213473	4256.675988743758	8054.96283914755	3294.2156568136984	2225.3512176784234	7793.866165768574	1117.9568951725516	31.818879565459486	3244.822900197552	1873.8890094505944	3946.045649055125	10919.596943276383	4131.849512223329	1382.7435935879848	1954.7027730610812	3797.3708519931597	3406.369471590068	2373.345459465728	2301.4376165246654	2941.2988239483016
592.20471_1.369	1560.4	5740.74	5831.12	3213.86	0	1803.65	4361.54	259.79	665.84	1110.52	3361.04	6465.22	1061.28	0	8186.52	352.14	369.04	318.3333333333333	0	1861.84	1926.08	0	6422.38	8354.02	0	0	2379.36	0	1655.96	2605.26	4036.59	478.43666666666667	935.69	0	1261.18	294.72	0	684.22	8088.8	4253.7	8386.34	4535.52	9861.58	3293.81	0	3758.74	1344.38	2160.52	7008.1	5270.07	2426.69	2094.21	2361.36	3688.16	1610.9	36.03	0
592.31909_5.061	204.98	200.06	207.04	865.37	519.92	1003.3633333333333	494.14	480.43	582.82	80.86	136.6	1392.82	918.4133333333333	43.2	402.36	711.96	12169.28	2604.96	13868.69	39.1	539.38	1864.42	1700.62	1196.28	1965.6366666666668	776.54	2338.45	375.8	44.54	2885.36	659.78	1074.9066666666668	1829.44	170.54	357.82	2344.24	1865.6962962962964	2637.55	101.36	1312.98	613.12	876.07	953.18	2189.21	951.12	1694.83	800.34	604.36	1381.24	1036.96	1639.69	373.34	56.8	1007	329.54	5581.04	1416.58
608.38605_5.139	3236.1118159076855	3787.588660754114	1755.757376867993	5457.630493646421	771.6334886062313	5165.971788153842	2165.932729840228	1471.1286133017907	8856.85783821545	433.77496764822075	2325.4405066023737	3192.8491256107823	2460.24662163223	680.8822684849396	2872.244804380698	856.219144879036	1656.8046053624453	1983.3643278713482	7326.688261712098	1578.773641074954	1349.6839631932735	635.9972710605202	2705.42823596825	10738.965651426972	3361.753449020256	200.77903129397635	3250.442227208648	2562.10061698402	1798.9614553475785	4204.49440681632	3603.365958953562	3583.1569314747085	6548.829599098271	1418.0674803321006	4302.0158980832875	1010.5377821063453	1481.8032488588563	2508.617369405371	1548.300883307912	6466.533196952709	1665.9677824239138	2783.1818645664857	8308.412644118762	4364.425367838773	2021.0876837589512	2588.8153825967306	4847.9903452144445	8031.8053289617565	1513.7611642687377	5518.339879484726	11526.89352443182	2593.7581419741095	376.6353591231366	4088.6241876374866	1141.9661342705751	2131.7069827073133	6127.534892945562
730.24384_4.075	2527.242303061293	6695.477680252408	5211.682310216971	3662.0568186060705	2506.412432939553	6288.55469644521	9575.560500066866	14969.015626810202	3370.1775434345222	1003.2187636723124	2341.3973848173464	5130.127185259829	9242.03172258147	342.735037610407	1117.3002924718612	1929.5816968600752	297.2286592941979	1499.1754134996256	1215.030951083375	3510.8694537134843	1569.744252318591	3651.6961506792895	8100.015912401378	8293.142337199017	7890.59642138107	44.56173671348163	22624.901814903187	759.6627864849703	3333.0662039192594	1905.2464533805232	8046.077863530554	5100.1214394988665	1276.4736866921705	1411.5530198074732	1293.9091220178072	708.0672206268516	1251.4495160708052	1342.424573636965	6233.799864477751	8086.524132782379	4725.172569552568	13474.31808336776	11419.62565367899	13196.10072264042	9906.081017278131	17871.39406988806	4877.173308243079	5753.444504146933	8941.182722362202	6600.943544676994	6817.664825218164	0	7459.0601819652	4708.662989699503	389.7025256439984	298.67845434833265	250.68928591315182
